Tl
3.000000 204.000000 4
1.236364 1.735555 2.109391 1.735555 1.735555 
501 0.020000
  1.48000000  -1.93978666  -1.25447917  -1.71601426  -2.81352920  -2.48883593
  1.50000000  -1.97129087  -1.26580123  -1.72118021  -2.78948104  -2.46952738
  1.52000000  -1.99797210  -1.27698204  -1.72571731  -2.76445870  -2.44949182
  1.54000000  -2.01999416  -1.28800212  -1.72960498  -2.73848352  -2.42875367
  1.56000000  -2.03753931  -1.29884081  -1.73282292  -2.71157935  -2.40733889
  1.58000000  -2.05080644  -1.30947646  -1.73535127  -2.68377263  -2.38527504
  1.60000000  -2.06000911  -1.31988653  -1.73717066  -2.65509250  -2.36259130
  1.62000000  -2.06537339  -1.33004778  -1.73826237  -2.62557089  -2.33931839
  1.64000000  -2.06713561  -1.33993638  -1.73860847  -2.59524259  -2.31548862
  1.66000000  -2.06553999  -1.34952810  -1.73819190  -2.56414526  -2.29113582
  1.68000000  -2.06083629  -1.35879846  -1.73699666  -2.53231953  -2.26629528
  1.70000000  -2.05327741  -1.36772291  -1.73500790  -2.49980894  -2.24100371
  1.72000000  -2.04311701  -1.37627697  -1.73221209  -2.46665998  -2.21529916
  1.74000000  -2.03060728  -1.38443643  -1.72859715  -2.43292198  -2.18922091
  1.76000000  -2.01599673  -1.39217752  -1.72415261  -2.39864710  -2.16280939
  1.78000000  -1.99952819  -1.39947705  -1.71886972  -2.36389017  -2.13610601
  1.80000000  -1.98143694  -1.40631261  -1.71274164  -2.32870856  -2.10915308
  1.82000000  -1.96194906  -1.41266271  -1.70576351  -2.29316204  -2.08199363
  1.84000000  -1.94127996  -1.41850694  -1.69793267  -2.25731252  -2.05467121
  1.86000000  -1.91963320  -1.42382612  -1.68924871  -2.22122385  -2.02722978
  1.88000000  -1.89719945  -1.42860245  -1.67971365  -2.18496152  -1.99971348
  1.90000000  -1.87415578  -1.43281965  -1.66933205  -2.14859237  -1.97216644
  1.92000000  -1.85066516  -1.43646305  -1.65811109  -2.11218425  -1.94463255
  1.94000000  -1.82687614  -1.43951977  -1.64606072  -2.07580563  -1.91715532
  1.96000000  -1.80292284  -1.44197875  -1.63319369  -2.03952524  -1.88977757
  1.98000000  -1.77892502  -1.44383090  -1.61952570  -2.00341166  -1.86254131
  2.00000000  -1.75498849  -1.44506914  -1.60507541  -1.96753287  -1.83548744
  2.02000000  -1.73120553  -1.44568849  -1.58986449  -1.93195586  -1.80865559
  2.04000000  -1.70765554  -1.44568612  -1.57391771  -1.89674611  -1.78208393
  2.06000000  -1.68440577  -1.44506138  -1.55726288  -1.86196724  -1.75580890
  2.08000000  -1.66151216  -1.44381580  -1.53993089  -1.82768049  -1.72986512
  2.10000000  -1.63902020  -1.44195317  -1.52195571  -1.79394435  -1.70428514
  2.12000000  -1.61696590  -1.43947946  -1.50337427  -1.76081413  -1.67909933
  2.14000000  -1.59537671  -1.43640281  -1.48422647  -1.72834156  -1.65433574
  2.16000000  -1.57427246  -1.43273354  -1.46455503  -1.69657449  -1.63001994
  2.18000000  -1.55366631  -1.42848404  -1.44440541  -1.66555652  -1.60617500
  2.20000000  -1.53356563  -1.42366874  -1.42382564  -1.63532673  -1.58282131
  2.22000000  -1.51397285  -1.41830402  -1.40286620  -1.60591947  -1.55997662
  2.24000000  -1.49488623  -1.41240810  -1.38157974  -1.57736417  -1.53765598
  2.26000000  -1.47630061  -1.40600096  -1.36002096  -1.54968519  -1.51587169
  2.28000000  -1.45820805  -1.39910418  -1.33824629  -1.52290175  -1.49463339
  2.30000000  -1.44059840  -1.39174085  -1.31631366  -1.49702794  -1.47394805
  2.32000000  -1.42345988  -1.38393540  -1.29428218  -1.47207268  -1.45382004
  2.34000000  -1.40677945  -1.37571346  -1.27221186  -1.44803987  -1.43425123
  2.36000000  -1.39054324  -1.36710171  -1.25016323  -1.42492849  -1.41524108
  2.38000000  -1.37473687  -1.35812767  -1.22819704  -1.40273281  -1.39678675
  2.40000000  -1.35934568  -1.34881959  -1.20637386  -1.38144261  -1.37888325
  2.42000000  -1.34435500  -1.33920624  -1.18475370  -1.36104344  -1.36152359
  2.44000000  -1.32975028  -1.32931673  -1.16339565  -1.34151697  -1.34469894
  2.46000000  -1.31551723  -1.31918034  -1.14235748  -1.32284128  -1.32839879
  2.48000000  -1.30164194  -1.30882635  -1.12169524  -1.30499128  -1.31261113
  2.50000000  -1.28811091  -1.29828388  -1.10146291  -1.28793906  -1.29732264
  2.52000000  -1.27491114  -1.28758166  -1.08171201  -1.27165429  -1.28251885
  2.54000000  -1.26203012  -1.27674797  -1.06249121  -1.25610467  -1.26818438
  2.56000000  -1.24945587  -1.26581038  -1.04384607  -1.24125628  -1.25430304
  2.58000000  -1.23717695  -1.25479568  -1.02581864  -1.22707401  -1.24085805
  2.60000000  -1.22518239  -1.24372972  -1.00844721  -1.21352196  -1.22783224
  2.62000000  -1.21346178  -1.23263726  -0.99176608  -1.20056379  -1.21520813
  2.64000000  -1.20200514  -1.22154191  -0.97580528  -1.18816309  -1.20296816
  2.66000000  -1.19080301  -1.21046602  -0.96059042  -1.17628373  -1.19109479
  2.68000000  -1.17984632  -1.19943057  -0.94614255  -1.16489012  -1.17957064
  2.70000000  -1.16912646  -1.18845511  -0.93247805  -1.15394752  -1.16837860
  2.72000000  -1.15863521  -1.17755776  -0.91960858  -1.14342228  -1.15750195
  2.74000000  -1.14836471  -1.16675510  -0.90754103  -1.13328204  -1.14692443
  2.76000000  -1.13830748  -1.15606219  -0.89627765  -1.12349588  -1.13663033
  2.78000000  -1.12845637  -1.14549255  -0.88581599  -1.11403455  -1.12660455
  2.80000000  -1.11880454  -1.13505818  -0.87614916  -1.10487046  -1.11683267
  2.82000000  -1.10934545  -1.12476957  -0.86726590  -1.09597787  -1.10730095
  2.84000000  -1.10007286  -1.11463572  -0.85915079  -1.08733287  -1.09799638
  2.86000000  -1.09098079  -1.10466421  -0.85178453  -1.07891343  -1.08890670
  2.88000000  -1.08206352  -1.09486124  -0.84514417  -1.07069938  -1.08002042
  2.90000000  -1.07331555  -1.08523169  -0.83920341  -1.06267241  -1.07132677
  2.92000000  -1.06473165  -1.07577921  -0.83393292  -1.05481599  -1.06281574
  2.94000000  -1.05630676  -1.06650628  -0.82930069  -1.04711533  -1.05447802
  2.96000000  -1.04803607  -1.05741430  -0.82527236  -1.03955728  -1.04630501
  2.98000000  -1.03991495  -1.04850367  -0.82181159  -1.03213026  -1.03828877
  3.00000000  -1.03193894  -1.03977391  -0.81888044  -1.02482414  -1.03042201
  3.02000000  -1.02410378  -1.03122369  -0.81643972  -1.01763014  -1.02269802
  3.04000000  -1.01640537  -1.02285101  -0.81444934  -1.01054074  -1.01511065
  3.06000000  -1.00883979  -1.01465318  -0.81286872  -1.00354952  -1.00765429
  3.08000000  -1.00140324  -1.00662702  -0.81165705  -0.99665107  -1.00032378
  3.10000000  -0.99409210  -0.99876886  -0.81077371  -0.98984091  -0.99311443
  3.12000000  -0.98690286  -0.99107466  -0.81017850  -0.98311532  -0.98602194
  3.14000000  -0.97983217  -0.98354008  -0.80983197  -0.97647129  -0.97904236
  3.16000000  -0.97287679  -0.97616054  -0.80969569  -0.96990639  -0.97217210
  3.18000000  -0.96603362  -0.96893130  -0.80973249  -0.96341868  -0.96540781
  3.20000000  -0.95929964  -0.96184752  -0.80990663  -0.95700666  -0.95874645
  3.22000000  -0.95267199  -0.95490429  -0.81018406  -0.95066914  -0.95218519
  3.24000000  -0.94614786  -0.94809673  -0.81053254  -0.94440522  -0.94572139
  3.26000000  -0.93972460  -0.94141995  -0.81092179  -0.93821420  -0.93935260
  3.28000000  -0.93339961  -0.93486918  -0.81132357  -0.93209554  -0.93307653
  3.30000000  -0.92717040  -0.92843973  -0.81171181  -0.92604878  -0.92689099
  3.32000000  -0.92103457  -0.92212703  -0.81206261  -0.92007357  -0.92079395
  3.34000000  -0.91498980  -0.91592667  -0.81235432  -0.91416956  -0.91478345
  3.36000000  -0.90903385  -0.90983442  -0.81256751  -0.90833643  -0.90885762
  3.38000000  -0.90316456  -0.90384621  -0.81268501  -0.90257383  -0.90301467
  3.40000000  -0.89737985  -0.89795815  -0.81269179  -0.89688139  -0.89725289
  3.42000000  -0.89167769  -0.89216654  -0.81257501  -0.89125871  -0.89157058
  3.44000000  -0.88605614  -0.88646787  -0.81232388  -0.88570530  -0.88596615
  3.46000000  -0.88051330  -0.88085883  -0.81192962  -0.88022066  -0.88043801
  3.48000000  -0.87504737  -0.87533628  -0.81138532  -0.87480420  -0.87498462
  3.50000000  -0.86965657  -0.86989725  -0.81068592  -0.86945529  -0.86960448
  3.52000000  -0.86433919  -0.86453896  -0.80982800  -0.86417323  -0.86429614
  3.54000000  -0.85909360  -0.85925879  -0.80880975  -0.85895728  -0.85905815
  3.56000000  -0.85391817  -0.85405427  -0.80763078  -0.85380665  -0.85388911
  3.58000000  -0.84881138  -0.84892308  -0.80629203  -0.84872049  -0.84878764
  3.60000000  -0.84377171  -0.84386305  -0.80479566  -0.84369792  -0.84375240
  3.62000000  -0.83879771  -0.83887212  -0.80314486  -0.83873805  -0.83878207
  3.64000000  -0.83388797  -0.83394836  -0.80134379  -0.83383992  -0.83387535
  3.66000000  -0.82904113  -0.82908994  -0.79939743  -0.82900258  -0.82903099
  3.68000000  -0.82425585  -0.82429516  -0.79731146  -0.82422505  -0.82424773
  3.70000000  -0.81953085  -0.81956239  -0.79509215  -0.81950634  -0.81952438
  3.72000000  -0.81486489  -0.81489008  -0.79274623  -0.81484545  -0.81485975
  3.74000000  -0.81025674  -0.81027679  -0.79028084  -0.81024139  -0.81025268
  3.76000000  -0.80570523  -0.80572113  -0.78770337  -0.80569317  -0.80570203
  3.78000000  -0.80120922  -0.80122178  -0.78502141  -0.80119977  -0.80120672
  3.80000000  -0.79676760  -0.79677748  -0.78224265  -0.79676023  -0.79676565
  3.82000000  -0.79237929  -0.79238703  -0.77937480  -0.79237357  -0.79237777
  3.84000000  -0.78804324  -0.78804928  -0.77642556  -0.78803881  -0.78804206
  3.86000000  -0.78375843  -0.78376312  -0.77340251  -0.78375502  -0.78375752
  3.88000000  -0.77952387  -0.77952750  -0.77031308  -0.77952126  -0.77952318
  3.90000000  -0.77533860  -0.77534140  -0.76716450  -0.77533660  -0.77533807
  3.92000000  -0.77120167  -0.77120382  -0.76396378  -0.77120015  -0.77120127
  3.94000000  -0.76711218  -0.76711383  -0.76071763  -0.76711103  -0.76711188
  3.96000000  -0.76306924  -0.76307049  -0.75743250  -0.76306837  -0.76306901
  3.98000000  -0.75907198  -0.75907293  -0.75411450  -0.75907133  -0.75907180
  4.00000000  -0.75511956  -0.75512027  -0.75076941  -0.75511907  -0.75511943
  4.02000000  -0.75121116  -0.75121169  -0.74740267  -0.75121079  -0.75121106
  4.04000000  -0.74734598  -0.74734638  -0.74401937  -0.74734571  -0.74734590
  4.06000000  -0.74352324  -0.74352354  -0.74062427  -0.74352304  -0.74352319
  4.08000000  -0.73974219  -0.73974241  -0.73722175  -0.73974205  -0.73974215
  4.10000000  -0.73600209  -0.73600225  -0.73381587  -0.73600198  -0.73600206
  4.12000000  -0.73230221  -0.73230233  -0.73041035  -0.73230213  -0.73230219
  4.14000000  -0.72864186  -0.72864194  -0.72700858  -0.72864180  -0.72864184
  4.16000000  -0.72502034  -0.72502041  -0.72361366  -0.72502030  -0.72502033
  4.18000000  -0.72143700  -0.72143704  -0.72022836  -0.72143697  -0.72143699
  4.20000000  -0.71789117  -0.71789120  -0.71685519  -0.71789115  -0.71789116
  4.22000000  -0.71438222  -0.71438225  -0.71349638  -0.71438221  -0.71438222
  4.24000000  -0.71090954  -0.71090956  -0.71015392  -0.71090953  -0.71090954
  4.26000000  -0.70747251  -0.70747252  -0.70682953  -0.70747250  -0.70747251
  4.28000000  -0.70407055  -0.70407056  -0.70352476  -0.70407054  -0.70407055
  4.30000000  -0.70070307  -0.70070307  -0.70024093  -0.70070306  -0.70070307
  4.32000000  -0.69736951  -0.69736952  -0.69697917  -0.69736951  -0.69736951
  4.34000000  -0.69406932  -0.69406933  -0.69374045  -0.69406932  -0.69406932
  4.36000000  -0.69080197  -0.69080197  -0.69052557  -0.69080197  -0.69080197
  4.38000000  -0.68756692  -0.68756692  -0.68733522  -0.68756692  -0.68756692
  4.40000000  -0.68436366  -0.68436366  -0.68416992  -0.68436366  -0.68436366
  4.42000000  -0.68119169  -0.68119169  -0.68103010  -0.68119169  -0.68119169
  4.44000000  -0.67805052  -0.67805052  -0.67791609  -0.67805052  -0.67805052
  4.46000000  -0.67493967  -0.67493967  -0.67482812  -0.67493967  -0.67493967
  4.48000000  -0.67185866  -0.67185866  -0.67176634  -0.67185866  -0.67185866
  4.50000000  -0.66880704  -0.66880704  -0.66873084  -0.66880704  -0.66880704
  4.52000000  -0.66578436  -0.66578436  -0.66572162  -0.66578436  -0.66578436
  4.54000000  -0.66279018  -0.66279018  -0.66273866  -0.66279018  -0.66279018
  4.56000000  -0.65982407  -0.65982407  -0.65978188  -0.65982407  -0.65982407
  4.58000000  -0.65688560  -0.65688560  -0.65685114  -0.65688560  -0.65688560
  4.60000000  -0.65397437  -0.65397437  -0.65394630  -0.65397437  -0.65397437
  4.62000000  -0.65108997  -0.65108997  -0.65106717  -0.65108997  -0.65108997
  4.64000000  -0.64823201  -0.64823201  -0.64821353  -0.64823201  -0.64823201
  4.66000000  -0.64540010  -0.64540010  -0.64538517  -0.64540010  -0.64540010
  4.68000000  -0.64259386  -0.64259386  -0.64258183  -0.64259386  -0.64259386
  4.70000000  -0.63981292  -0.63981292  -0.63980325  -0.63981292  -0.63981292
  4.72000000  -0.63705691  -0.63705691  -0.63704917  -0.63705691  -0.63705691
  4.74000000  -0.63432549  -0.63432549  -0.63431930  -0.63432549  -0.63432549
  4.76000000  -0.63161830  -0.63161830  -0.63161337  -0.63161830  -0.63161830
  4.78000000  -0.62893500  -0.62893500  -0.62893108  -0.62893500  -0.62893500
  4.80000000  -0.62627526  -0.62627526  -0.62627216  -0.62627526  -0.62627526
  4.82000000  -0.62363874  -0.62363874  -0.62363629  -0.62363874  -0.62363874
  4.84000000  -0.62102513  -0.62102513  -0.62102320  -0.62102513  -0.62102513
  4.86000000  -0.61843411  -0.61843411  -0.61843260  -0.61843411  -0.61843411
  4.88000000  -0.61586537  -0.61586537  -0.61586418  -0.61586537  -0.61586537
  4.90000000  -0.61331861  -0.61331861  -0.61331768  -0.61331861  -0.61331861
  4.92000000  -0.61079353  -0.61079353  -0.61079280  -0.61079353  -0.61079353
  4.94000000  -0.60828983  -0.60828983  -0.60828927  -0.60828983  -0.60828983
  4.96000000  -0.60580724  -0.60580724  -0.60580680  -0.60580724  -0.60580724
  4.98000000  -0.60334546  -0.60334546  -0.60334513  -0.60334546  -0.60334546
  5.00000000  -0.60090424  -0.60090424  -0.60090398  -0.60090424  -0.60090424
  5.02000000  -0.59848328  -0.59848328  -0.59848308  -0.59848328  -0.59848328
  5.04000000  -0.59608233  -0.59608233  -0.59608218  -0.59608233  -0.59608233
  5.06000000  -0.59370114  -0.59370114  -0.59370102  -0.59370114  -0.59370114
  5.08000000  -0.59133943  -0.59133943  -0.59133934  -0.59133943  -0.59133943
  5.10000000  -0.58899697  -0.58899697  -0.58899690  -0.58899697  -0.58899697
  5.12000000  -0.58667350  -0.58667350  -0.58667345  -0.58667350  -0.58667350
  5.14000000  -0.58436878  -0.58436878  -0.58436874  -0.58436878  -0.58436878
  5.16000000  -0.58208258  -0.58208258  -0.58208255  -0.58208258  -0.58208258
  5.18000000  -0.57981466  -0.57981466  -0.57981464  -0.57981466  -0.57981466
  5.20000000  -0.57756479  -0.57756479  -0.57756478  -0.57756479  -0.57756479
  5.22000000  -0.57533275  -0.57533275  -0.57533274  -0.57533275  -0.57533275
  5.24000000  -0.57311832  -0.57311832  -0.57311831  -0.57311832  -0.57311832
  5.26000000  -0.57092127  -0.57092127  -0.57092126  -0.57092127  -0.57092127
  5.28000000  -0.56874140  -0.56874140  -0.56874139  -0.56874140  -0.56874140
  5.30000000  -0.56657849  -0.56657849  -0.56657849  -0.56657849  -0.56657849
  5.32000000  -0.56443234  -0.56443234  -0.56443234  -0.56443234  -0.56443234
  5.34000000  -0.56230274  -0.56230274  -0.56230274  -0.56230274  -0.56230274
  5.36000000  -0.56018950  -0.56018950  -0.56018950  -0.56018950  -0.56018950
  5.38000000  -0.55809242  -0.55809242  -0.55809242  -0.55809242  -0.55809242
  5.40000000  -0.55601131  -0.55601131  -0.55601131  -0.55601131  -0.55601131
  5.42000000  -0.55394597  -0.55394597  -0.55394597  -0.55394597  -0.55394597
  5.44000000  -0.55189623  -0.55189623  -0.55189623  -0.55189623  -0.55189623
  5.46000000  -0.54986189  -0.54986189  -0.54986189  -0.54986189  -0.54986189
  5.48000000  -0.54784279  -0.54784279  -0.54784279  -0.54784279  -0.54784279
  5.50000000  -0.54583873  -0.54583873  -0.54583873  -0.54583873  -0.54583873
  5.52000000  -0.54384955  -0.54384955  -0.54384955  -0.54384955  -0.54384955
  5.54000000  -0.54187507  -0.54187507  -0.54187507  -0.54187507  -0.54187507
  5.56000000  -0.53991513  -0.53991513  -0.53991513  -0.53991513  -0.53991513
  5.58000000  -0.53796956  -0.53796956  -0.53796956  -0.53796956  -0.53796956
  5.60000000  -0.53603819  -0.53603819  -0.53603819  -0.53603819  -0.53603819
  5.62000000  -0.53412087  -0.53412087  -0.53412087  -0.53412087  -0.53412087
  5.64000000  -0.53221744  -0.53221744  -0.53221744  -0.53221744  -0.53221744
  5.66000000  -0.53032774  -0.53032774  -0.53032774  -0.53032774  -0.53032774
  5.68000000  -0.52845162  -0.52845162  -0.52845162  -0.52845162  -0.52845162
  5.70000000  -0.52658892  -0.52658892  -0.52658892  -0.52658892  -0.52658892
  5.72000000  -0.52473951  -0.52473951  -0.52473951  -0.52473951  -0.52473951
  5.74000000  -0.52290322  -0.52290322  -0.52290322  -0.52290322  -0.52290322
  5.76000000  -0.52107993  -0.52107993  -0.52107993  -0.52107993  -0.52107993
  5.78000000  -0.51926948  -0.51926948  -0.51926948  -0.51926948  -0.51926948
  5.80000000  -0.51747174  -0.51747174  -0.51747174  -0.51747174  -0.51747174
  5.82000000  -0.51568656  -0.51568656  -0.51568656  -0.51568656  -0.51568656
  5.84000000  -0.51391382  -0.51391382  -0.51391382  -0.51391382  -0.51391382
  5.86000000  -0.51215339  -0.51215339  -0.51215339  -0.51215339  -0.51215339
  5.88000000  -0.51040512  -0.51040512  -0.51040512  -0.51040512  -0.51040512
  5.90000000  -0.50866889  -0.50866889  -0.50866889  -0.50866889  -0.50866889
  5.92000000  -0.50694457  -0.50694457  -0.50694457  -0.50694457  -0.50694457
  5.94000000  -0.50523204  -0.50523204  -0.50523204  -0.50523204  -0.50523204
  5.96000000  -0.50353117  -0.50353117  -0.50353117  -0.50353117  -0.50353117
  5.98000000  -0.50184184  -0.50184184  -0.50184184  -0.50184184  -0.50184184
  6.00000000  -0.50016394  -0.50016394  -0.50016394  -0.50016394  -0.50016394
  6.02000000  -0.49849733  -0.49849733  -0.49849733  -0.49849733  -0.49849733
  6.04000000  -0.49684191  -0.49684191  -0.49684191  -0.49684191  -0.49684191
  6.06000000  -0.49519756  -0.49519756  -0.49519756  -0.49519756  -0.49519756
  6.08000000  -0.49356416  -0.49356416  -0.49356416  -0.49356416  -0.49356416
  6.10000000  -0.49194161  -0.49194161  -0.49194161  -0.49194161  -0.49194161
  6.12000000  -0.49032979  -0.49032979  -0.49032979  -0.49032979  -0.49032979
  6.14000000  -0.48872860  -0.48872860  -0.48872860  -0.48872860  -0.48872860
  6.16000000  -0.48713793  -0.48713793  -0.48713793  -0.48713793  -0.48713793
  6.18000000  -0.48555767  -0.48555767  -0.48555767  -0.48555767  -0.48555767
  6.20000000  -0.48398771  -0.48398771  -0.48398771  -0.48398771  -0.48398771
  6.22000000  -0.48242797  -0.48242797  -0.48242797  -0.48242797  -0.48242797
  6.24000000  -0.48087832  -0.48087832  -0.48087832  -0.48087832  -0.48087832
  6.26000000  -0.47933868  -0.47933868  -0.47933868  -0.47933868  -0.47933868
  6.28000000  -0.47780895  -0.47780895  -0.47780895  -0.47780895  -0.47780895
  6.30000000  -0.47628902  -0.47628902  -0.47628902  -0.47628902  -0.47628902
  6.32000000  -0.47477881  -0.47477881  -0.47477881  -0.47477881  -0.47477881
  6.34000000  -0.47327821  -0.47327821  -0.47327821  -0.47327821  -0.47327821
  6.36000000  -0.47178714  -0.47178714  -0.47178714  -0.47178714  -0.47178714
  6.38000000  -0.47030550  -0.47030550  -0.47030550  -0.47030550  -0.47030550
  6.40000000  -0.46883320  -0.46883320  -0.46883320  -0.46883320  -0.46883320
  6.42000000  -0.46737015  -0.46737015  -0.46737015  -0.46737015  -0.46737015
  6.44000000  -0.46591627  -0.46591627  -0.46591627  -0.46591627  -0.46591627
  6.46000000  -0.46447146  -0.46447146  -0.46447146  -0.46447146  -0.46447146
  6.48000000  -0.46303563  -0.46303563  -0.46303563  -0.46303563  -0.46303563
  6.50000000  -0.46160872  -0.46160872  -0.46160872  -0.46160872  -0.46160872
  6.52000000  -0.46019062  -0.46019062  -0.46019062  -0.46019062  -0.46019062
  6.54000000  -0.45878126  -0.45878126  -0.45878126  -0.45878126  -0.45878126
  6.56000000  -0.45738056  -0.45738056  -0.45738056  -0.45738056  -0.45738056
  6.58000000  -0.45598843  -0.45598843  -0.45598843  -0.45598843  -0.45598843
  6.60000000  -0.45460479  -0.45460479  -0.45460479  -0.45460479  -0.45460479
  6.62000000  -0.45322957  -0.45322957  -0.45322957  -0.45322957  -0.45322957
